150 150
0.00000000000000000000 0.00000000000000000000 0.00500000000000000010
0.00003355704697986578 0.00000000000000000000 0.00499988739119172458
0.00006711409395973155 0.00000000000000000000 0.00499954954954863560
0.00010067114093959733 0.00000000000000000000 0.00499898642940565727
0.00013422818791946310 0.00000000000000000000 0.00499819795462003082
0.00016778523489932888 0.00000000000000000000 0.00499718401851980808
0.00020134228187919465 0.00000000000000000000 0.00499594448383162883
0.00023489932885906043 0.00000000000000000000 0.00499447918258766593
0.00026845637583892620 0.00000000000000000000 0.00499278791601159757
0.00030201342281879198 0.00000000000000000000 0.00499087045438341165
0.00033557046979865775 0.00000000000000000000 0.00498872653688284522
0.00036912751677852353 0.00000000000000000000 0.00498635587141119715
0.00040268456375838931 0.00000000000000000000 0.00498375813439122604
0.00043624161073825508 0.00000000000000000000 0.00498093297054482461
0.00046979865771812086 0.00000000000000000000 0.00497787999264810103
0.00050335570469798663 0.00000000000000000000 0.00497459878126346906
0.00053691275167785241 0.00000000000000000000 0.00497108888444832732
0.00057046979865771818 0.00000000000000000000 0.00496734981743982094
0.00060402684563758396 0.00000000000000000000 0.00496338106231519489
0.00063758389261744973 0.00000000000000000000 0.00495918206762715856
0.00067114093959731551 0.00000000000000000000 0.00495475224801366146
0.00070469798657718128 0.00000000000000000000 0.00495009098378141645
0.00073825503355704706 0.00000000000000000000 0.00494519762046247060
0.00077181208053691283 0.00000000000000000000 0.00494007146834307253
0.00080536912751677861 0.00000000000000000000 0.00493471180196400783
0.00083892617449664439 0.00000000000000000000 0.00492911785959155441
0.00087248322147651016 0.00000000000000000000 0.00492328884265812432
0.00090604026845637594 0.00000000000000000000 0.00491722391517159831
0.00093959731543624171 0.00000000000000000000 0.00491092220309230845
0.00097315436241610749 0.00000000000000000000 0.00490438279367653995
0.00100671140939597326 0.00000000000000000000 0.00489760473478536001
0.00104026845637583904 0.00000000000000000000 0.00489058703415749807
0.00107382550335570481 0.00000000000000000000 0.00488332865864492781
0.00110738255033557059 0.00000000000000000000 0.00487582853340971008
0.00114093959731543636 0.00000000000000000000 0.00486808554108056867
0.00117449664429530214 0.00000000000000000000 0.00486009852086756369
0.00120805369127516792 0.00000000000000000000 0.00485186626763315070
0.00124161073825503369 0.00000000000000000000 0.00484338753091777610
0.00127516778523489947 0.00000000000000000000 0.00483466101391805125
0.00130872483221476524 0.00000000000000000000 0.00482568537241544974
0.00134228187919463102 0.00000000000000000000 0.00481645921365329681
0.00137583892617449679 0.00000000000000000000 0.00480698109515972742
0.00140939597315436257 0.00000000000000000000 0.00479724952351410095
0.00144295302013422834 0.00000000000000000000 0.00478726295305423061
0.00147651006711409412 0.00000000000000000000 0.00477701978452159393
0.00151006711409395989 0.00000000000000000000 0.00476651836364153092
0.00154362416107382567 0.00000000000000000000 0.00475575697963522177
0.00157718120805369144 0.00000000000000000000 0.00474473386366003683
0.00161073825503355722 0.00000000000000000000 0.00473344718717463343
0.00164429530201342300 0.00000000000000000000 0.00472189506022492947
0.00167785234899328877 0.00000000000000000000 0.00471007552964681272
0.00171140939597315455 0.00000000000000000000 0.00469798657718120769
0.00174496644295302032 0.00000000000000000000 0.00468562611749677276
0.00177852348993288610 0.00000000000000000000 0.00467299199611522463
0.00181208053691275187 0.00000000000000000000 0.00466008198723391522
0.00184563758389261765 0.00000000000000000000 0.00464689379143993619
0.00187919463087248342 0.00000000000000000000 0.00463342503330959644
0.00191275167785234920 0.00000000000000000000 0.00461967325888671797
0.00194630872483221497 0.00000000000000000000 0.00460563593303270086
0.00197986577181208075 0.00000000000000000000 0.00459131043664082455
0.00201342281879194653 0.00000000000000000000 0.00457669406370667196
0.00204697986577181230 0.00000000000000000000 0.00456178401824602116
0.00208053691275167808 0.00000000000000000000 0.00454657741105083529
0.00211409395973154385 0.00000000000000000000 0.00453107125627335520
0.00214765100671140963 0.00000000000000000000 0.00451526246782747633
0.00218120805369127540 0.00000000000000000000 0.00449914785559580362
0.00221476510067114118 0.00000000000000000000 0.00448272412142986486
0.00224832214765100695 0.00000000000000000000 0.00446598785492996649
0.00228187919463087273 0.00000000000000000000 0.00444893552899013837
0.00231543624161073850 0.00000000000000000000 0.00443156349509239711
0.00234899328859060428 0.00000000000000000000 0.00441386797833332335
0.00238255033557047005 0.00000000000000000000 0.00439584507216451374
0.00241610738255033583 0.00000000000000000000 0.00437749073282694273
0.00244966442953020161 0.00000000000000000000 0.00435880077345758826
0.00248322147651006738 0.00000000000000000000 0.00433977085784481922
0.00251677852348993316 0.00000000000000000000 0.00432039649380700202
0.00255033557046979893 0.00000000000000000000 0.00430067302616654254
0.00258389261744966471 0.00000000000000000000 0.00428059562928912070
0.00261744966442953048 0.00000000000000000000 0.00426015929915510815
0.00265100671140939626 0.00000000000000000000 0.00423935884492718327
0.00268456375838926203 0.00000000000000000000 0.00421818887997478346
0.00271812080536912781 0.00000000000000000000 0.00419664381231234403
0.00275167785234899358 0.00000000000000000000 0.00417471783440414440
0.00278523489932885936 0.00000000000000000000 0.00415240491228403147
0.00281879194630872514 0.00000000000000000000 0.00412969877393316344
0.00285234899328859091 0.00000000000000000000 0.00410659289685324971
0.00288590604026845669 0.00000000000000000000 0.00408308049476642509
0.00291946308724832246 0.00000000000000000000 0.00405915450336575591
0.00295302013422818824 0.00000000000000000000 0.00403480756503243106
0.00298657718120805401 0.00000000000000000000 0.00401003201242675252
0.00302013422818791979 0.00000000000000000000 0.00398481985084994227
0.00305369127516778556 0.00000000000000000000 0.00395916273926244944
0.00308724832214765134 0.00000000000000000000 0.00393305196983163591
