,x,y
0,53.0,791.0342284095926
1,59.76767676767677,741.8682871907876
2,66.53535353535354,704.7692760875542
3,73.3030303030303,694.1983515981982
4,80.07070707070707,677.4519106080089
5,86.83838383838383,657.8273890753176
6,93.6060606060606,641.4781976008048
7,100.37373737373737,628.9363913747877
8,107.14141414141415,618.2595453378393
9,113.9090909090909,607.7865087121808
10,120.67676767676767,596.7622550236807
11,127.44444444444444,585.1232848928837
12,134.2121212121212,573.2507423940792
13,140.97979797979798,561.7235314143687
14,147.74747474747474,551.0740001567232
15,154.5151515151515,541.6103973867441
16,161.2828282828283,533.4088261826769
17,168.05050505050502,526.3719694291286
18,174.8181818181818,520.2903834547743
19,181.58585858585857,514.9037916700639
20,188.35353535353534,509.96177576413953
21,195.12121212121212,505.26880344124373
22,201.88888888888889,500.6894950650643
23,208.65656565656565,496.1382268425701
24,215.4242424242424,491.56813156705624
25,222.19191919191917,486.960099361192
26,228.95959595959596,482.3118630072948
27,235.72727272727272,477.62928254554595
28,242.49494949494948,472.92321262928556
29,249.26262626262624,468.20856914824896
30,256.030303030303,463.5034804390301
31,262.7979797979798,458.8284384955465
32,269.5656565656566,454.20545017950263
33,276.3333333333333,449.6571884308553
34,283.10101010101005,445.2061434782765
35,289.86868686868684,440.87377404961876
36,296.6363636363636,436.67965858237875
37,303.4040404040404,432.6406464341619
38,310.17171717171715,428.77000909314586
39,316.93939393939394,425.07660348103474
40,323.70707070707067,421.5643496607174
41,330.47474747474746,418.2325066481841
42,337.24242424242425,415.0762626291488
43,344.010101010101,412.0873372681598
44,350.77777777777777,409.25458401771147
45,357.5454545454545,406.56459242735474
46,364.3131313131313,404.00229045280963
47,371.0808080808081,401.55154676507453
48,377.8484848484848,399.19577305953914
49,384.6161616161616,396.91852636509395
50,391.38383838383834,394.70411135324315
51,398.1515151515151,392.5381768299759
52,404.9191919191919,390.4081609794375
53,411.68686868686865,388.3033526698561
54,418.45454545454544,386.21480151126764
55,425.22222222222223,384.1352220960014
56,431.98989898989896,382.0588982391676
57,438.75757575757575,379.981587219142
58,445.5252525252525,377.90042401805334
59,452.2929292929293,375.81382556226913
60,459.06060606060606,373.72139496288185
61,465.8282828282828,371.62382575619534
62,472.5959595959596,369.52280614421096
63,479.3636363636363,367.42092323511355
64,486.1313131313131,365.3215672837583
65,492.8989898989899,363.22883593215636
66,499.66666666666663,361.14743844996156
67,506.4343434343434,359.082599974956
68,513.2020202020201,357.03996575353716
69,519.969696969697,355.0255053812034
70,526.7373737373737,353.0454170430406
71,533.5050505050505,351.106031754208
72,540.2727272727273,349.2137176004252
73,547.0404040404039,347.3747839784573
74,553.8080808080808,345.59538583660213
75,560.5757575757575,343.88142791517595
76,567.3434343434343,342.2384685620179
77,574.1111111111111,340.6716124984649
78,580.8787878787879,339.1853755365212
79,587.6464646464647,337.7835382464984
80,594.4141414141413,336.46899919967353
81,601.1818181818181,335.24362821094695
82,607.9494949494949,334.1081195815012
83,614.7171717171717,333.06184534145865
84,621.4848484848485,332.10270849253953
85,628.2525252525252,331.22699625072045
86,635.020202020202,330.429233288892
87,641.7878787878788,329.7020349795177
88,648.5555555555555,329.03596063729145
89,655.3232323232323,328.4193667617959
90,662.090909090909,327.83826028016085
91,668.8585858585858,327.2761517897208
92,675.6262626262626,326.71390880067395
93,682.3939393939394,326.1296089787393
94,689.1616161616162,325.4983933878158
95,695.9292929292928,324.7923197326397
96,702.6969696969696,323.9802156014434
97,709.4646464646464,323.02753170861286
98,716.2323232323232,321.89619513734635
99,723.0,320.54446258231246
