,x,y
0,135.0,604.7645717292929
1,139.94949494949495,558.6539726068622
2,144.8989898989899,514.6483740875467
3,149.84848484848484,505.6935905944783
4,154.7979797979798,498.81779477546024
5,159.74747474747474,489.575715464667
6,164.6969696969697,479.86393513369217
7,169.64646464646466,470.5520059551409
8,174.59595959595958,461.8260938141929
9,179.54545454545456,453.69102578973127
10,184.49494949494948,446.1209206120758
11,189.44444444444446,439.0713821115015
12,194.3939393939394,432.4863681664012
13,199.34343434343435,426.305059651448
14,204.2929292929293,420.4686659001296
15,209.24242424242425,414.9255795408934
16,214.1919191919192,409.63234128169773
17,219.14141414141415,404.55295406817487
18,224.0909090909091,399.6581337561654
19,229.04040404040404,394.9245597842515
20,233.989898989899,390.3341258462899
21,238.93939393939394,385.8731905639468
22,243.8888888888889,381.5318281592303
23,248.83838383838383,377.30307912702483
24,253.7878787878788,373.1822009076239
25,258.73737373737373,369.16591855926475
26,263.6868686868687,365.2516817292402
27,268.6363636363636,361.43708538807357
28,273.5858585858586,357.719706269928
29,278.5353535353536,354.0971030760753
30,283.4848484848485,350.56682297694636
31,288.4343434343434,347.12640811417924
32,293.3838383838384,343.77340210267045
33,298.33333333333337,340.50535653262284
34,303.2828282828283,337.3198374715958
35,308.2323232323232,334.21443196655446
36,313.1818181818182,331.1867545459189
37,318.13131313131316,328.2344537216144
38,323.0808080808081,325.35521849111956
39,328.030303030303,322.54678483951665
40,332.979797979798,319.80694224154115
41,337.92929292929296,317.1335401636306
42,342.8787878787879,314.5244945659743
43,347.82828282828285,311.9777944045626
44,352.7777777777778,309.49150813323655
45,357.72727272727275,307.06379020573735
46,362.67676767676767,304.69288757775547
47,367.62626262626264,302.37714620898004
48,372.5757575757576,300.11501756514906
49,377.52525252525254,297.90506512009773
50,382.47474747474746,295.74597085780846
51,387.42424242424244,293.63654163875793
52,392.3737373737374,291.5757120379949
53,397.32323232323233,289.562538226846
54,402.2727272727273,287.59618832635283
55,407.22222222222223,285.67593262500554
56,412.1717171717172,283.8011337964784
57,417.1212121212121,281.97123711736276
58,422.0707070707071,280.1857606849029
59,427.020202020202,278.44428563472906
60,431.969696969697,276.74644635859266
61,436.9191919191919,275.0919207221004
62,441.8686868686869,273.4804202824484
63,446.8181818181818,271.9116805061571
64,451.7676767676768,270.3854509868051
65,456.71717171717177,268.9014856627637
66,461.6666666666667,267.45953303493155
67,466.61616161616166,266.0593263844684
68,471.5656565656566,264.70057399053013
69,476.51515151515156,263.38294934800257
70,481.4646464646465,262.10608138523645
71,486.41414141414145,260.86954468178084
72,491.3636363636364,259.6728496861188
73,496.31313131313135,258.5154329334005
74,501.26262626262627,257.3966472631783
75,506.21212121212125,256.31575203714095
76,511.16161616161617,255.27190335684801
77,516.1111111111111,254.26414428146398
78,521.060606060606,253.29139504549295
79,526.010101010101,252.35244327651282
80,530.959595959596,251.44593421290966
81,535.909090909091,250.5703609216121
82,540.8585858585859,249.72405451582577
83,545.8080808080808,248.90517437276753
84,550.7575757575758,248.11169835139995
85,555.7070707070707,247.34141301016547
86,560.6565656565657,246.59190382472113
87,565.6060606060606,245.8605454056726
88,570.5555555555557,245.14449171630864
89,575.5050505050506,244.44066629033554
90,580.4545454545455,243.7457524496115
91,585.4040404040404,243.05618352188083
92,590.3535353535353,242.36813305850842
93,595.3030303030303,241.67750505221414
94,600.2525252525253,240.97992415480704
95,605.2020202020202,240.27072589492008
96,610.1515151515152,239.54494689574398
97,615.1010101010102,238.79731509276212
98,620.0505050505051,238.0222399514843
99,625.0,237.21380268518192
