,x,y
0,96.0,805.9413973512789
1,99.85858585858585,763.9811757115086
2,103.71717171717172,741.9813967972826
3,107.57575757575758,726.996419083113
4,111.43434343434343,714.026164570043
5,115.2929292929293,702.0702809105248
6,119.15151515151516,691.0447707906666
7,123.01010101010101,680.8879612734753
8,126.86868686868686,671.528953635959
9,130.72727272727272,662.8895891725874
10,134.5858585858586,654.8872886071583
11,138.44444444444446,647.4382356534333
12,142.3030303030303,640.4605738122615
13,146.16161616161617,633.8776031687075
14,150.02020202020202,627.6209420696827
15,153.87878787878788,621.6327756947743
16,157.73737373737373,615.8657867405709
17,161.59595959595958,610.2821729981815
18,165.45454545454544,604.8526298112645
19,169.3131313131313,599.5553325340553
20,173.17171717171718,594.3749189893927
21,177.03030303030303,589.3014719267488
22,180.88888888888889,584.3295014802553
23,184.74747474747474,579.4569276267324
24,188.60606060606062,574.684062643715
25,192.46464646464648,570.0125935674828
26,196.32323232323233,565.4445734541713
27,200.1818181818182,560.9816415210954
28,204.04040404040404,556.6248242916873
29,207.8989898989899,552.3745656206409
30,211.75757575757575,548.2307655221442
31,215.6161616161616,544.1928189981123
32,219.47474747474746,540.2596548664173
33,223.33333333333331,536.4297745891213
34,227.1919191919192,532.7012911007074
35,231.05050505050505,529.071967636312
36,234.9090909090909,525.5392565599557
37,238.76767676767676,522.1003381927763
38,242.62626262626262,518.7521596412593
39,246.48484848484847,515.4914736254708
40,250.34343434343435,512.3148773072876
41,254.2020202020202,509.21885111863094
42,258.06060606060606,506.1997975896964
43,261.9191919191919,503.254080177187
44,265.77777777777777,500.37806209254416
45,269.6363636363636,497.5681451301796
46,273.4949494949495,494.8208084957073
47,277.35353535353534,492.13264763417493
48,281.21212121212125,489.50041305829563
49,285.07070707070704,486.92104917668047
50,288.92929292929296,484.3917331220684
51,292.78787878787875,481.9099131196137
52,296.64646464646466,479.47333489656125
53,300.50505050505046,477.0800377354565
54,304.3636363636364,474.7283385687464
55,308.22222222222223,472.416815613434
56,312.0808080808081,470.1442920057325
57,315.93939393939394,467.90981943572024
58,319.7979797979798,465.7126617819948
59,323.65656565656565,463.55227874632794
60,327.5151515151515,461.42830948831926
61,331.3737373737374,459.34055626005164
62,335.2323232323232,457.2889680407454
63,339.0909090909091,455.2736241714122
64,342.9494949494949,453.29471798951056
65,346.80808080808083,451.35254046359915
66,350.66666666666663,449.44746382799286
67,354.52525252525254,447.57992521741545
68,358.3838383838384,445.7504103016553
69,362.24242424242425,443.95943692021956
70,366.1010101010101,442.2075387169886
71,369.95959595959596,440.49524877487045
72,373.8181818181818,438.8230832504554
73,377.67676767676767,437.1915250086704
74,381.5353535353535,435.6010072574333
75,385.3939393939394,434.0518971823082
76,389.25252525252523,432.54447958115867
77,393.1111111111111,431.07894049880326
78,396.96969696969694,429.6553508616698
79,400.82828282828285,428.2736501124492
80,404.6868686868687,426.93362984475107
81,408.54545454545456,425.63491743775694
82,412.4040404040404,424.37695969087594
83,416.26262626262627,423.1590064583982
84,420.1212121212121,421.98009428415054
85,423.979797979798,420.8390300361497
86,427.83838383838383,419.7343745412575
87,431.6969696969697,418.66442621983566
88,435.55555555555554,417.6272047203995
89,439.4141414141414,416.62043455427266
90,443.27272727272725,415.64152873024204
91,447.1313131313131,414.6875723892117
92,450.98989898989896,413.7553064388578
93,454.8484848484849,412.8411111882828
94,458.7070707070707,411.9409899826701
95,462.5656565656566,411.05055283793814
96,466.42424242424244,410.1650000753958
97,470.2828282828283,409.27910595639565
98,474.14141414141415,408.3872023169896
99,478.0,407.4831622025824
