,x,y
0,46.0,767.6934766604334
1,52.4040404040404,747.776952971212
2,58.80808080808081,730.6836252951915
3,65.21212121212122,715.9198921544122
4,71.61616161616162,703.0626495104137
5,78.02020202020202,691.7534241601314
6,84.42424242424242,681.6925071317995
7,90.82828282828282,672.6330870808522
8,97.23232323232324,664.3753836858226
9,103.63636363636363,656.7607810442453
10,110.04040404040404,649.665961068556
11,116.44444444444444,642.9970368819936
12,122.84848484848484,636.6836862144993
13,129.25252525252523,630.6732847986191
14,135.65656565656565,624.9250844166102
15,142.06060606060606,619.40555187893
16,148.46464646464648,614.0866549823818
17,154.86868686868686,608.9453093996398
18,161.27272727272725,603.9628702199839
19,167.67676767676767,599.1246234900307
20,174.08080808080808,594.4192777544694
21,180.48484848484847,589.8384555967909
22,186.88888888888889,585.3761851800252
23,193.2929292929293,581.0283917874707
24,199.6969696969697,576.7923893634301
25,206.1010101010101,572.6663720539404
26,212.5050505050505,568.6489100690102
27,218.9090909090909,564.7385579038616
28,225.31313131313132,560.9337477792074
29,231.7171717171717,557.2327954405372
30,238.12121212121212,553.6339102789057
31,244.5252525252525,550.13520545172
32,250.92929292929293,546.7347080035269
33,257.33333333333337,543.4303689868001
34,263.73737373737373,540.2200735827284
35,270.14141414141415,537.1016512220035
36,276.5454545454545,534.0728857056065
37,282.9494949494949,531.1315253255958
38,289.35353535353534,528.2752929858954
39,295.75757575757575,525.5018963230816
40,302.16161616161617,522.8090378271704
41,308.5656565656566,520.194424962406
42,314.96969696969694,517.655780288047
43,321.37373737373736,515.1908515791554
44,327.77777777777777,512.7974219473829
45,334.1818181818182,510.4733199617591
46,340.5858585858586,508.21642976947874
47,346.98989898989896,506.02470121668944
48,353.3939393939394,503.8961599692791
49,359.7979797979798,501.8289176336634
50,366.2020202020202,499.82118187757374
51,372.6060606060606,497.8712664127903
52,379.010101010101,495.97759738849123
53,385.4141414141414,494.1387106730779
54,391.8181818181818,492.3532455466159
55,398.22222222222223,490.61993825522245
56,404.62626262626264,488.9376155654522
57,411.030303030303,487.3051883186847
58,417.4343434343434,485.7216449855112
59,423.83838383838383,484.18604522012174
60,430.24242424242425,482.69751341469134
61,436.64646464646466,481.25523225376764
62,443.050505050505,479.8584362686574
63,449.45454545454544,478.5064053918135
64,455.85858585858585,477.19845851122136
65,462.26262626262627,475.93394702478685
66,468.6666666666667,474.71224839472205
67,475.07070707070704,473.53275970193266
68,481.47474747474746,472.3948912004047
69,487.8787878787879,471.2980598715919
70,494.2828282828283,470.2416829788018
71,500.6868686868687,469.2251716215829
72,507.09090909090907,468.24792429011194
73,513.4949494949494,467.3093204195803
74,519.8989898989898,466.4087139445808
75,526.3030303030303,465.5454268534953
76,532.7070707070707,464.7187427428807
77,539.1111111111111,463.9279003718561
78,545.5151515151515,463.1720872164903
79,551.9191919191919,462.45043302418725
80,558.3232323232323,461.7620033680747
81,564.7272727272727,461.1057932013899
82,571.1313131313132,460.48072041186623
83,577.5353535353536,459.8856193761214
84,583.9393939393939,459.31923451404293
85,590.3434343434343,458.780213843176
86,596.7474747474747,458.2671025331097
87,603.1515151515151,457.7783364598643
88,609.5555555555555,457.3122357602778
89,615.959595959596,456.86699838639305
90,622.3636363636364,456.4406936598447
91,628.7676767676768,456.03125582624574
92,635.1717171717172,455.6364776095746
93,641.5757575757576,455.25400376656194
94,647.9797979797979,454.8813246410777
95,654.3838383838383,454.5157697185176
96,660.7878787878788,454.15450118019055
97,667.1919191919192,453.79450745770487
98,673.5959595959596,453.43259678735586
99,680.0,453.06539076451224
