,x,y
0,206.0,914.9984973208525
1,208.75757575757575,892.2446085717729
2,211.5151515151515,877.3709061685574
3,214.27272727272728,866.88217015203
4,217.03030303030303,858.5222172501277
5,219.78787878787878,851.0130664289065
6,222.54545454545456,843.794104443547
7,225.3030303030303,836.7612513893611
8,228.06060606060606,830.0083997726404
9,230.8181818181818,823.6279650975189
10,233.57575757575756,817.661488762686
11,236.33333333333334,812.109352474114
12,239.0909090909091,806.9427661776263
13,241.84848484848484,802.115755991468
14,244.60606060606062,797.5770481448901
15,247.36363636363637,793.2792490731056
16,250.12121212121212,789.1811619091842
17,252.87878787878788,785.247399132321
18,255.63636363636363,781.4478912221172
19,258.3939393939394,777.757395312862
20,261.1515151515151,774.1550038478123
21,263.90909090909093,770.6236532334773
22,266.6666666666667,767.1496324938972
23,269.42424242424244,763.7220919249257
24,272.1818181818182,760.3325517485113
25,274.93939393939394,756.9744107669785
26,277.6969696969697,753.6424586744507
27,280.4545454545455,750.3324834539321
28,283.21212121212125,747.0411201456847
29,285.969696969697,743.7657947012643
30,288.72727272727275,740.5046714946972
31,291.4848484848485,737.2566008336587
32,294.24242424242425,734.0210664706502
33,297.0,730.7981331141758
34,299.75757575757575,727.5883939399205
35,302.5151515151515,724.3929181019271
36,305.27272727272725,721.2131982437737
37,308.030303030303,718.0510980097515
38,310.7878787878788,714.908799556041
39,313.54545454545456,711.7887510618914
40,316.3030303030303,708.6936142407947
41,319.06060606060606,705.6262118516668
42,321.8181818181818,702.5894752100221
43,324.5757575757576,699.5863916991526
44,327.33333333333337,696.6199522813039
45,330.0909090909091,693.6930990088533
46,332.8484848484849,690.8086725354872
47,335.6060606060606,687.9693596273781
48,338.3636363636364,685.1776406743628
49,341.1212121212121,682.4357372011178
50,343.8787878787879,679.7455593783397
51,346.6363636363636,677.1086541540226
52,349.3939393939394,674.5261695074175
53,352.1515151515151,671.9988596297877
54,354.90909090909093,669.5271062278401
55,357.6666666666667,667.1109404472628
56,360.42424242424244,664.7500647962582
57,363.1818181818182,662.4438750690813
58,365.93939393939394,660.1914822695738
59,368.69696969696975,657.9917345346992
60,371.4545454545455,655.8432390580807
61,374.21212121212125,653.7443840135346
62,376.969696969697,651.6933604786071
63,379.72727272727275,649.6881843581094
64,382.4848484848485,647.7267183076539
65,385.24242424242425,645.8066936571895
66,388.0,643.9257323345375
67,390.75757575757575,642.0813687889267
68,393.5151515151515,640.2710719145296
69,396.27272727272725,638.4922669739982
70,399.03030303030306,636.7423575219985
71,401.7878787878788,635.0187473287483
72,404.54545454545456,633.31886230355
73,407.3030303030303,631.6401724183287
74,410.06060606060606,629.9802136311669
75,412.81818181818187,628.3366098098398
76,415.5757575757576,626.707094655352
77,418.33333333333337,625.0895336254717
78,421.0909090909091,623.4819458582674
79,423.8484848484849,621.8825260956435
80,426.6060606060606,620.2896666068754
81,429.3636363636364,618.7019791121459
82,432.1212121212121,617.1183167060801
83,434.8787878787879,615.5377957812816
84,437.6363636363636,613.9598179518674
85,440.3939393939394,612.384091977005
86,443.1515151515152,610.8106556844463
87,445.90909090909093,609.2398978940646
88,448.6666666666667,607.6725803413896
89,451.42424242424244,606.109859601143
90,454.1818181818182,604.5533090107745
91,456.939393939394,603.0049405939973
92,459.69696969696975,601.4672269843235
93,462.4545454545455,599.9431233486008
94,465.21212121212125,598.4360893105462
95,467.969696969697,596.9501108742835
96,470.72727272727275,595.489722347878
97,473.4848484848485,594.0600282668725
98,476.24242424242425,592.6667253178227
99,479.0,591.3161242618335
