,x,y
0,59.0,834.456758180363
1,65.68686868686869,790.0621222162628
2,72.37373737373737,761.3277495996507
3,79.06060606060606,741.4809322731916
4,85.74747474747474,726.1672694868724
5,92.43434343434343,712.9282370030392
6,99.12121212121212,700.6787563014378
7,105.8080808080808,689.1847637842515
8,112.4949494949495,678.5455506933229
9,119.18181818181819,668.8001415441364
10,125.86868686868686,659.8485395638747
11,132.55555555555554,651.4970106462372
12,139.24242424242425,643.5081380184401
13,145.92929292929293,635.6508769082175
14,152.6161616161616,627.7499986054073
15,159.3030303030303,619.7196587827989
16,165.989898989899,611.5566658597139
17,172.67676767676767,603.3178736248484
18,179.36363636363637,595.0969632537001
19,186.05050505050505,587.0012253259965
20,192.73737373737373,579.1285770650597
21,199.42424242424244,571.5506953475125
22,206.11111111111111,564.3116743607786
23,212.7979797979798,557.432799030924
24,219.4848484848485,550.9175536724357
25,226.17171717171718,544.7566306380008
26,232.85858585858585,538.9329015669372
27,239.54545454545453,533.4254161986273
28,246.23232323232324,528.2109326971073
29,252.91919191919192,523.264475540655
30,259.6060606060606,518.5598560100345
31,266.29292929292933,514.0701926767387
32,272.979797979798,509.76843189123207
33,279.66666666666663,505.62786827119413
34,286.35353535353534,501.62266518976344
35,293.04040404040404,497.72837526377964
36,299.72727272727275,493.9224608420273
37,306.41414141414145,490.1848144934786
38,313.1010101010101,486.4982794955372
39,319.7878787878788,482.8491624589859
40,326.47474747474746,479.22754150726166
41,333.16161616161617,475.62705547825476
42,339.8484848484849,472.04448868043363
43,346.5353535353535,468.4793477856761
44,353.22222222222223,464.9334387220992
45,359.90909090909093,461.4104435668903
46,366.5959595959596,457.9154974391371
47,373.2828282828283,454.4547653926582
48,379.969696969697,451.03501930883436
49,386.65656565656565,447.66321478943803
50,393.34343434343435,444.34606804946446
51,400.030303030303,441.0896368679835
52,406.7171717171717,437.8990070475524
53,413.4040404040404,434.77824670305284
54,420.09090909090907,431.73046605908735
55,426.77777777777777,428.75788130539803
56,433.4646464646465,425.86187845228636
57,440.1515151515151,423.0430771860305
58,446.83838383838383,420.30139472430506
59,453.52525252525254,417.6361096715994
60,460.2121212121212,415.0459258746368
61,466.8989898989899,412.52903627779216
62,473.5858585858586,410.0831867785123
63,480.27272727272725,407.7057400827332
64,486.95959595959596,405.3937395603
65,493.64646464646466,403.1439731003848
66,500.3333333333333,400.953036966906
67,507.020202020202,398.8173996539463
68,513.7070707070707,396.73346574117267
69,520.3939393939394,394.6976397492541
70,527.0808080808081,392.70638999528035
71,533.7676767676768,390.75631244818123
72,540.4545454545455,388.8441945841452
73,547.1414141414141,386.96707924203787
74,553.8282828282829,385.1223284788206
75,560.5151515151515,383.3076874249701
76,567.2020202020202,381.52134813989625
77,573.8888888888889,379.7620134673609
78,580.5757575757576,378.0289608908976
79,587.2626262626262,376.3221063892291
80,593.9494949494949,374.6420682916867
81,600.6363636363636,372.9902311336293
82,607.3232323232323,371.36880951186146
83,614.010101010101,369.7809119400524
84,620.6969696969697,368.2306047041551
85,627.3838383838383,366.7229757178245
86,634.070707070707,365.2641983778366
87,640.7575757575758,363.8615954195071
88,647.4444444444445,362.52370277211014
89,654.1313131313132,361.26033341429707
90,660.8181818181819,360.0826412295152
91,667.5050505050505,359.00318486142646
92,674.1919191919192,358.0359915693262
93,680.8787878787879,357.196621083562
94,687.5656565656566,356.5022294609522
95,694.2525252525253,355.97163294020504
96,700.939393939394,355.62537179733715
97,707.6262626262626,355.4857742010918
98,714.3131313131313,355.5770200683589
99,721.0,355.9252049195925
