,x,y
0,114.0,829.066385034264
1,119.44444444444444,808.5361871105345
2,124.88888888888889,791.9823447229339
3,130.33333333333334,778.4757038624616
4,135.77777777777777,767.2450000886425
5,141.22222222222223,757.6623635067048
6,146.66666666666669,749.2288237447556
7,152.11111111111111,741.559814930959
8,157.55555555555554,734.3706806707127
9,163.0,727.4621790238235
10,168.44444444444446,720.7059874816862
11,173.88888888888889,714.030207944458
12,179.33333333333334,707.4048716982373
13,184.77777777777777,700.8274443922396
14,190.22222222222223,694.3084524491834
15,195.66666666666669,687.8602667391268
16,201.11111111111111,681.493900845135
17,206.55555555555554,675.2189665923972
18,212.0,669.043751010554
19,217.44444444444446,662.9752932960242
20,222.88888888888889,657.019461774331
21,228.33333333333334,651.1810308624301
22,233.77777777777777,645.4637580310347
23,239.22222222222223,639.8704607669426
24,244.66666666666669,634.4030935353662
25,250.11111111111111,629.0628247422543
26,255.55555555555557,623.8501134185408
27,261.0,618.7647786742535
28,266.44444444444446,613.8060507992113
29,271.8888888888889,608.9726151335844
30,277.33333333333337,604.2626556603751
31,282.77777777777777,599.6738985978964
32,288.22222222222223,595.2036559922534
33,293.6666666666667,590.8488693098208
34,299.1111111111111,586.6061530297247
35,304.55555555555554,582.4718382363214
36,310.0,578.4420162116767
37,315.44444444444446,574.5125820280459
38,320.8888888888889,570.6792781403543
39,326.33333333333337,566.9377379786757
40,331.77777777777777,563.2835295407128
41,337.22222222222223,559.7121989842769
42,342.6666666666667,556.2193142197675
43,348.1111111111111,552.8005085026518
44,353.55555555555554,549.451524025945
45,359.0,546.1682555126889
46,364.44444444444446,542.946793808433
47,369.8888888888889,539.7834694737132
48,375.33333333333337,536.6748963765322
49,380.77777777777777,533.6180152848385
50,386.22222222222223,530.6101374590065
51,391.6666666666667,527.6489876168049
52,397.11111111111114,524.7327305830686
53,402.55555555555554,521.8599565236169
54,408.0,519.0296498638768
55,413.44444444444446,516.2411575799944
56,418.8888888888889,513.4941574899452
57,424.33333333333337,510.78862654464507
58,429.77777777777777,508.12480911906283
59,435.22222222222223,505.5031853033292
60,440.6666666666667,502.92443919385005
61,446.11111111111114,500.38942718441604
62,451.55555555555554,497.8991462573142
63,457.0,495.45470227443917
64,462.44444444444446,493.05727826840433
65,467.8888888888889,490.70810273365214
66,473.33333333333337,488.4084179175667
67,478.77777777777777,486.1594481115834
68,484.22222222222223,483.962367942301
69,489.6666666666667,481.8182706625926
70,495.11111111111114,479.7281364427157
71,500.55555555555554,477.6928006614251
72,506.0,475.7129221970824
73,511.44444444444446,473.7889517187682
74,516.8888888888889,471.92109997739254
75,522.3333333333334,470.10930609680656
76,527.7777777777778,468.35320586491264
77,533.2222222222222,466.65210002477676
78,538.6666666666667,465.004922565739
79,544.1111111111111,463.41020901452436
80,549.5555555555555,461.8660647263543
81,555.0,460.37013317605783
82,560.4444444444445,458.9195642491824
83,565.8888888888889,457.510982533105
84,571.3333333333334,456.1404556081436
85,576.7777777777778,454.80346233866817
86,582.2222222222222,453.49486116421116
87,587.6666666666667,452.2088583905796
88,593.1111111111111,450.9389764809654
89,598.5555555555557,449.6780223470568
90,604.0,448.41805564014993
91,609.4444444444445,447.15035704225886
92,614.8888888888889,445.86539655722737
93,620.3333333333334,444.5528018018403
94,625.7777777777778,443.2013262969342
95,631.2222222222223,441.7988177585086
96,636.6666666666667,440.3321863888368
97,642.1111111111111,438.7873731675777
98,647.5555555555555,437.1493181428862
99,653.0,435.4019287225248
